nums/length_username,fullnameWords,nums/length_fullname,name==username,descriptionLength,external URL,private,#posts,#followers,#follows
0.06666666666666667,2,0.0,0,1,0,0,0.0,209.0,6383.0
0.2,2,0.0,0,1,0,0,29.0,181.0,7158.0
0.0,4,0.0,0,1,0,1,22.0,119.0,7149.0
0.0,2,0.0,0,1,0,0,130.0,227.0,6514.0
0.4,2,0.0,0,1,0,1,670.0,497.0,7237.0
0.0,2,0.0,0,1,0,0,85.0,313.0,7182.0
0.0,2,0.0,0,1,0,1,2.0,25.0,7172.0
0.08333333333333333,1,0.0,0,1,0,1,13.0,3.0,4291.0
0.0,2,0.0,0,1,0,0,29.0,560.0,7233.0
0.0,1,,0,1,0,0,0.0,12.0,1218.0
0.16666666666666666,1,0.0,0,1,0,1,0.0,253.0,4686.0
0.4,3,0.0,0,1,0,1,0.0,42.0,3021.0
0.0,2,0.0,0,1,0,1,31.0,227.0,2400.0
0.0,2,0.0,0,1,0,0,7.0,80.0,7164.0
0.0,1,0.0,0,4,0,0,14.0,130.0,7098.0
0.07692307692307693,4,0.0,0,7,0,1,19.0,592.0,6050.0
0.14285714285714285,2,0.0,0,3,0,1,12.0,25.0,1999.0
0.3333333333333333,1,0.0,0,1,0,0,10.0,70.0,2728.0
0.0,3,0.0,0,1,0,0,21.0,58.0,7231.0
0.1,3,0.0,0,13,0,1,163.0,249.0,7362.0
0.25,2,0.0,0,1,0,0,0.0,403.0,4044.0
0.2222222222222222,2,0.0,0,1,0,0,19.0,247.0,7176.0
0.3076923076923077,2,0.0,0,1,0,0,17.0,227.0,5695.0
0.0,2,0.0,0,1,0,0,0.0,103.0,6124.0
0.0,2,0.0,0,16,1,0,69.0,1085.0,3583.0
0.2,4,0.0,0,3,0,0,127.0,198.0,7139.0
0.0,2,0.0,0,8,0,1,129.0,701.0,7229.0
0.125,1,0.0,0,1,0,0,4.0,29.0,6514.0
0.0,2,0.0,0,1,0,0,20.0,51.0,4154.0
0.1,1,,0,1,0,0,0.0,22.0,6532.0
0.0,2,0.0,0,2,0,0,10.0,63.0,3552.0
0.09090909090909091,1,0.0,0,1,0,0,0.0,31.0,6568.0
0.4,2,0.0,0,26,0,1,33.0,271.0,7178.0
0.0,2,0.0,0,1,0,0,6.0,370.0,5405.0
0.0,3,0.0,0,2,0,0,15.0,947.0,7219.0
0.6666666666666666,2,0.0,0,1,0,1,81.0,50.0,3566.0
0.0,2,0.0,0,1,0,1,32.0,71.0,6763.0
0.0,2,0.0,0,1,0,0,9.0,115.0,7167.0
0.0,2,0.0,0,1,0,0,192.0,212.0,7105.0
0.0,2,0.0,0,1,0,1,35.0,233.0,7271.0
0.0,1,0.0,0,1,0,0,1234.0,794.0,6581.0
0.0,2,0.0,0,1,0,1,58.0,88.0,1972.0
0.0,2,0.0,0,1,0,0,16.0,224.0,7151.0
0.4,1,,0,1,0,1,0.0,0.0,3350.0
0.2222222222222222,1,0.0,0,1,0,1,12.0,40.0,6523.0
0.0,4,0.0,0,17,1,0,333.0,13336.0,5489.0
0.0,3,0.0,0,1,0,1,2.0,76.0,6330.0
0.0,2,0.0,0,9,0,1,115.0,355.0,7145.0
0.16666666666666666,1,0.0,0,1,0,1,0.0,46.0,7226.0
0.0,2,0.0,0,1,0,1,46.0,119.0,7187.0
0.0,3,0.0,0,1,0,0,5.0,221.0,3101.0
0.0,2,0.0,0,1,0,1,22.0,79.0,7154.0
0.0,2,0.0,0,1,0,0,24.0,389.0,7065.0
0.18181818181818182,3,0.0,0,1,0,1,14.0,428.0,6254.0
0.18181818181818182,2,0.0,0,1,0,0,0.0,52.0,7138.0
0.0,2,0.0,0,9,0,1,24.0,172.0,6616.0
0.0,2,0.0,0,1,0,1,10278.0,433.0,7087.0
0.125,2,0.0,0,1,0,0,7.0,89.0,6967.0
0.0,2,0.0,0,1,0,0,0.0,5.0,1212.0
0.3,3,0.0,0,1,0,1,2.0,371.0,5999.0
0.26666666666666666,2,0.0,0,1,0,0,42.0,216.0,1984.0
0.1,2,0.0,0,1,0,1,281.0,217.0,7174.0
0.0,3,0.0,0,1,0,0,33.0,471.0,2825.0
0.2222222222222222,1,,0,1,0,0,39.0,46.0,7154.0
0.16666666666666666,2,0.0,0,1,0,0,7.0,181.0,7716.0
0.0,2,0.0,0,6,0,1,86.0,748.0,7217.0
0.0,2,0.0,0,1,0,1,349.0,417.0,6068.0
0.0,2,0.0,0,1,0,0,0.0,103.0,6587.0
0.0,3,0.0,0,1,0,1,18.0,78.0,5785.0
0.36363636363636365,2,0.0,0,1,0,0,0.0,29.0,4361.0
0.0,1,,0,1,0,0,0.0,5.0,1732.0
0.0,3,0.0,0,1,0,0,16.0,483.0,7147.0
0.14285714285714285,2,0.0,0,1,0,1,410.0,174.0,5804.0
0.0,2,0.0,0,1,0,1,2.0,216.0,5524.0
0.0,2,0.0,0,1,0,0,139.0,656.0,7217.0
0.18181818181818182,4,0.0,0,13,0,1,1067.0,440.0,3839.0
0.0,2,0.0,0,1,0,1,209.0,230.0,6409.0
0.0,1,0.0,0,1,0,0,19.0,181.0,7133.0
0.08333333333333333,3,0.0,0,1,0,1,53.0,611.0,6852.0
0.0,2,0.0,0,1,0,1,27.0,141.0,6752.0
0.0,2,0.0,0,1,0,0,30.0,187.0,7194.0
0.0,1,0.0,0,20,1,0,672.0,2008.0,2253.0
0.21428571428571427,3,0.0,0,16,1,1,25.0,759.0,3056.0
0.0,3,0.0,0,5,1,1,49.0,1479.0,6156.0
0.0,3,0.0,0,1,0,1,1.0,126.0,7362.0
0.08333333333333333,2,0.0,0,13,1,0,212.0,307.0,5081.0
0.0,2,0.0,0,23,0,0,25.0,21.0,421.0
0.13333333333333333,1,0.0,0,2,0,1,14.0,139.0,7173.0
0.0,1,0.0,0,1,0,0,0.0,80.0,1008.0
0.36363636363636365,3,0.0,0,1,0,1,10.0,248.0,3037.0
0.13333333333333333,2,0.0,0,1,0,0,4.0,72.0,6903.0
0.2,1,,0,1,0,0,10.0,79.0,6920.0
0.2222222222222222,2,0.0,0,1,1,0,0.0,41.0,6914.0
0.0,3,0.0,0,3,0,0,10.0,123.0,1421.0
0.0,2,0.0,0,12,0,0,113.0,791.0,3232.0
0.0,1,,0,7,0,0,5.0,28.0,2083.0
0.0,1,0.0,0,6,1,0,64.0,947.0,2674.0
0.0,4,0.0,0,17,0,1,177.0,392.0,669.0
0.5,4,0.0,0,1,0,0,17.0,133.0,6764.0
0.0,2,0.0,0,20,0,0,16.0,360.0,6778.0
0.2727272727272727,2,0.0,0,1,0,0,6.0,150.0,7198.0
0.25,2,0.0,0,1,0,0,9.0,124.0,7149.0
0.15,2,0.0,0,1,0,1,0.0,51.0,5346.0
0.14285714285714285,2,0.0,0,1,0,0,0.0,55.0,6563.0
0.0,1,0.0,0,1,0,0,58.0,161.0,7147.0
0.25,1,0.0,0,1,0,0,0.0,35.0,6662.0
0.36363636363636365,1,,0,5,0,1,14.0,66.0,6661.0
0.625,1,0.0,0,1,0,1,0.0,0.0,6079.0
0.0,3,0.0,0,1,0,0,27.0,51.0,5377.0
0.0,2,0.0,0,7,0,1,8.0,16.0,7186.0
0.2222222222222222,2,0.0,0,1,0,1,6.0,461.0,7169.0
0.0,2,0.0,0,1,0,1,78.0,39.0,7221.0
0.0,2,0.0,0,1,0,1,41.0,260.0,6941.0
0.0,1,0.4,0,2,0,0,15.0,154.0,7160.0
0.0,2,0.0,0,1,0,1,44.0,208.0,7228.0
0.25,1,0.0,0,28,0,1,523.0,57.0,7167.0
0.14285714285714285,2,0.0,0,1,0,1,14.0,102.0,6627.0
0.0,1,0.0,0,1,0,0,55.0,309.0,7229.0
0.0,1,0.0,0,22,1,0,300.0,1171.0,594.0
0.0,2,0.0,0,1,1,1,570.0,482.0,806.0
0.36363636363636365,2,0.0,0,5,0,0,50.0,2297.0,7472.0
0.0,2,0.0,0,26,1,0,36.0,202.0,268.0
0.0,2,0.0,0,15,1,0,434.0,1597.0,3060.0
0.0,2,0.0,0,19,1,0,3456.0,13941.0,5711.0
0.0,2,0.0,0,20,1,0,1698.0,1526.0,4776.0
0.06666666666666667,2,0.0,0,28,0,0,994.0,334.0,215.0
0.3333333333333333,2,0.0,0,20,1,1,1560.0,1647.0,1756.0
0.6666666666666666,1,0.0,0,1,0,1,33.0,67.0,7450.0
0.2,1,0.2857142857142857,0,14,1,0,233.0,191.0,538.0
0.14285714285714285,1,0.25,0,1,1,0,481.0,2336.0,360.0
0.0,1,0.2,0,1,0,1,1002.0,210.0,697.0
0.0,3,0.0,0,16,1,0,366.0,9441.0,5757.0
0.15384615384615385,1,0.0,0,1,0,0,0.0,140.0,7497.0
0.13333333333333333,3,0.11764705882352941,0,7,0,1,103.0,179.0,446.0
0.4444444444444444,2,0.0,0,14,0,1,229.0,288.0,1129.0
0.16666666666666666,3,0.0,0,15,0,0,549.0,867.0,1262.0
0.0,3,0.0,0,1,0,1,103.0,1087.0,3055.0
0.0,2,0.0,0,15,1,0,160.0,43357.0,1007.0
0.0,2,0.0,0,18,0,0,749.0,641.0,1685.0
0.0,2,0.0,0,15,0,0,2138.0,1207.0,7448.0
0.0,2,0.0,0,1,0,1,22.0,201.0,5468.0
0.0,5,0.0,0,18,1,0,286.0,591.0,2241.0
0.0,3,0.0,0,15,1,0,1872.0,2601.0,2046.0
0.16666666666666666,3,0.0,0,1,0,1,4.0,38.0,89.0
0.0,2,0.0,0,11,0,1,79.0,3241.0,4719.0
0.25,2,0.0,0,4,1,0,4265.0,7070.0,7409.0
0.0,4,0.0,0,13,1,0,695.0,5649.0,628.0
0.2,1,0.0,0,27,0,0,2518.0,6725.0,7013.0
0.0,1,0.0,0,1,0,1,507.0,448.0,731.0
0.0,3,0.0,0,14,1,0,6156.0,6095.0,7498.0
0.0,2,0.0,0,17,1,0,1214.0,20580.0,2899.0
0.0,2,0.0,0,1,1,0,459.0,349.0,337.0
0.0,4,0.0,0,20,1,0,2678.0,4392.0,4261.0
0.0,2,0.0,0,17,1,0,314.0,948.0,618.0
0.0,4,0.0,0,21,1,0,1127.0,2573.0,5063.0
0.15384615384615385,2,0.0,0,1,0,0,2.0,42.0,1393.0
0.0,1,0.0,0,21,0,0,156.0,1012.0,4113.0
0.0,2,0.0,0,11,0,0,0.0,4.0,77.0
0.0,4,0.0,0,13,1,0,370.0,1019.0,814.0
0.0,2,0.0,0,21,1,0,1392.0,3162.0,6329.0
0.0,1,0.0,0,24,1,0,284.0,1060.0,2048.0
0.0,3,0.0,0,16,1,0,221.0,1522.0,2020.0
0.0,3,0.0,0,29,0,0,141.0,910.0,1694.0
0.0,2,0.0,0,1,0,1,99.0,489.0,1075.0
0.0,2,0.0,0,22,0,0,396.0,1502.0,2531.0
0.06666666666666667,2,0.0,0,1,0,1,287.0,1256.0,3678.0
0.0,2,0.0,0,3,0,0,0.0,2861.0,2512.0
0.0,2,0.0,0,24,1,0,10.0,437.0,1541.0
0.0,3,0.0,0,20,1,0,604.0,46703.0,5024.0
0.0,10,0.0,0,22,1,0,56.0,4591.0,2232.0
0.0,2,0.0,0,9,1,0,700.0,6911.0,3599.0
0.0,2,0.0,0,20,1,0,426.0,3594.0,816.0
0.0,2,0.0,0,1,0,1,310.0,1120.0,2540.0
0.0,1,0.0,0,12,1,0,890.0,501.0,1102.0
0.0,1,0.0,0,14,1,0,113.0,9940.0,2138.0
0.0,4,0.0,0,27,0,0,139.0,582.0,480.0
0.0,4,0.0,0,9,1,0,271.0,788.0,1018.0
0.0,7,0.0,0,20,1,0,398.0,1871.0,2302.0
0.0,1,0.0,0,16,1,0,205.0,2570.0,498.0
0.0,1,0.0,0,18,1,0,6.0,91.0,900.0
0.0,3,0.0,0,12,0,0,1639.0,3085.0,749.0
0.0,1,0.0,0,9,1,0,524.0,870.0,1948.0
0.0,6,0.0,0,16,1,0,440.0,2272.0,7385.0
0.0,4,0.0,0,20,1,0,553.0,3501.0,845.0
0.0,1,0.0,0,21,1,0,134.0,326.0,1965.0
0.0,2,0.0,0,6,1,0,895.0,2651.0,1553.0
0.0,3,0.0,0,16,1,0,349.0,1725.0,1972.0
0.0,3,0.0,0,25,1,0,559.0,1196.0,1353.0
0.0,8,0.0,0,21,1,0,491.0,1088.0,920.0
0.0,3,0.0,0,12,0,0,81.0,490.0,4159.0
0.0,2,0.0,0,7,0,0,220.0,357.0,2585.0
0.0,1,0.0,0,13,0,1,72.0,474.0,569.0
0.0,4,0.0,0,11,0,0,200.0,3971.0,1966.0
0.0,4,0.0,0,1,1,0,20.0,164.0,175.0
0.0,4,0.0,0,22,1,0,4134.0,18747.0,3277.0
0.0,2,0.0,0,18,1,0,1781.0,10869.0,2784.0
0.0,2,0.0,0,14,1,0,266.0,154.0,134.0
0.16666666666666666,1,0.15384615384615385,0,1,1,0,86.0,1575.0,2065.0
0.0,1,0.0,0,1,1,0,9.0,2996.0,1427.0
0.0,1,0.0,0,19,1,0,218.0,2506.0,2009.0
0.0,2,0.0,0,20,1,0,304.0,1600.0,6370.0
0.0,2,0.0,0,4,0,0,12.0,679.0,961.0
0.0,2,0.0,0,16,1,0,302.0,808.0,3049.0
0.0,2,0.0,0,6,1,0,110.0,396.0,321.0
0.0,3,0.0,0,21,1,0,2490.0,3787.0,2641.0
0.0,1,0.0,0,16,0,0,303.0,1482.0,814.0
0.0,4,0.0,0,8,0,0,44.0,157.0,308.0
0.0,2,0.0,0,5,0,0,13.0,307.0,415.0
0.0,2,0.0,0,1,1,1,219.0,490.0,684.0
0.0,1,0.0,0,24,1,0,18.0,691.0,5070.0
0.0,2,0.0,0,20,1,0,366.0,2769.0,821.0
0.0,5,0.0,0,23,1,0,188.0,975.0,1366.0
0.0,3,0.0,0,7,1,0,176.0,922.0,3469.0
0.0,4,0.0,0,9,1,0,72.0,8690.0,3186.0
0.13333333333333333,1,0.0,0,12,0,0,5.0,45.0,108.0
0.0,4,0.0,0,18,1,0,381.0,5797.0,6410.0
0.0,1,0.0,0,1,0,0,5.0,21.0,73.0
0.0,1,0.0,0,7,1,0,360.0,1425.0,7441.0
0.0,5,0.0,0,19,0,0,169.0,230.0,341.0
0.0,5,0.0,0,11,1,0,2239.0,28812.0,4809.0
0.0,5,0.0,0,23,1,0,231.0,9101.0,1614.0
0.0,1,0.0,0,11,0,0,575.0,1819.0,1898.0
0.0,2,0.0,0,18,1,0,531.0,1881.0,3549.0
0.0,2,0.0,0,6,0,0,652.0,610.0,3048.0
0.21428571428571427,2,0.0,0,8,0,0,22.0,307.0,1222.0
0.0,3,0.0,0,13,0,0,135.0,2491.0,7221.0
0.0,6,0.0,0,14,1,0,106.0,525.0,825.0
0.0,5,0.0,0,30,0,0,722.0,40129.0,6809.0
0.3333333333333333,1,0.6,0,21,1,0,469.0,10166.0,7098.0
0.0,3,0.0,0,13,1,0,336.0,2548.0,4037.0
0.0,2,0.0,0,16,0,0,675.0,2296.0,976.0
0.0,2,0.0,0,13,1,0,925.0,2410.0,5154.0
0.0,4,0.0,0,18,0,0,45.0,30.0,103.0
0.0,3,0.0,0,19,1,0,154.0,1028.0,3060.0
0.0,4,0.0,0,23,1,0,1588.0,30294.0,7499.0
0.0,1,0.0,1,18,1,0,571.0,5306.0,5416.0
0.0,1,0.0,0,17,0,0,19.0,50.0,264.0
0.125,1,0.0,0,18,0,0,0.0,7.0,40.0
0.0,1,,0,21,1,0,1.0,1404.0,5041.0
0.0,3,0.0,0,15,1,0,144.0,466.0,838.0
0.0,3,0.0,0,22,1,0,1723.0,14455.0,7497.0
0.0,4,0.0,0,1,0,0,83.0,1268.0,1644.0
0.3333333333333333,2,0.0,0,8,1,1,25651.0,623.0,2266.0
0.0,4,0.0,0,18,1,0,1688.0,3847.0,1219.0
0.0,2,0.0,0,24,1,0,118.0,6081.0,1451.0
0.0,8,0.0,0,23,1,0,2926.0,5213.0,4958.0
0.0,3,0.0,0,13,1,0,709.0,2451.0,2662.0
0.1111111111111111,2,0.0,0,19,0,1,351.0,579.0,1117.0
0.0,2,0.0,0,16,1,0,663.0,1476.0,1169.0
0.0,2,0.0,0,1,0,1,125.0,88.0,95.0
0.0,3,0.0,0,19,1,0,18.0,206.0,78.0
0.0,5,0.0,0,20,1,0,161.0,19098.0,470.0
0.0,4,0.0,0,16,1,0,72.0,1443.0,63.0
0.0,1,0.0,1,1,0,0,628.0,837.0,3465.0
0.0,3,0.0,0,2,0,0,561.0,438.0,2832.0
0.0,4,0.0,0,21,1,0,32.0,584.0,894.0
0.0,2,0.0,0,1,1,0,52.0,843.0,631.0
0.0,5,0.0,0,13,1,0,211.0,3726.0,6707.0
0.0,1,0.0,0,8,0,0,4.0,83.0,336.0
0.0,3,0.0,0,17,1,0,154.0,2539.0,1012.0
0.0,3,0.0,0,25,1,0,25.0,198.0,137.0
0.0,2,0.0,0,12,1,0,28.0,861.0,827.0
0.0,4,0.0,0,22,0,0,24.0,143.0,698.0
0.0,6,0.0,0,20,1,0,681.0,910.0,2672.0
0.0,3,0.0,0,10,0,1,1.0,9304.0,1164.0
0.0,3,0.0,0,20,1,0,58.0,232.0,864.0
0.0,3,0.0,0,13,1,0,1636.0,55395.0,7484.0
0.0,3,0.0,0,23,0,0,191.0,3228.0,770.0
0.0,6,0.0,0,27,0,0,0.0,57.0,355.0
0.0,2,0.0,0,14,1,0,5.0,58.0,56.0
0.0,1,0.0,0,21,1,0,75.0,1570.0,1738.0
0.0,2,0.0,0,16,1,0,1490.0,2939.0,1754.0
0.0,3,0.0,0,17,1,0,415.0,402.0,2650.0
0.0625,2,0.0,0,24,1,0,120.0,726.0,1988.0
0.07692307692307693,1,0.07692307692307693,0,6,1,0,65.0,517.0,2359.0
0.0,2,0.0,0,29,1,0,7.0,25.0,35.0
0.4444444444444444,1,0.0,0,11,0,1,10.0,887.0,3072.0
0.0,2,0.0,0,14,1,1,234.0,173.0,635.0
0.2,1,0.0,0,1,0,0,3.0,252.0,713.0
0.0,2,0.0,0,19,1,0,23.0,992.0,322.0
0.0,5,0.0,0,24,1,0,1015.0,55361.0,671.0
0.0,5,0.0,0,21,1,0,2005.0,7164.0,5415.0
0.0,4,0.0,0,12,1,0,4208.0,43621.0,2368.0
0.0,1,0.0,0,22,1,0,305.0,3320.0,2611.0
0.0,3,0.0,0,16,1,0,1562.0,1115.0,3461.0
0.0,8,0.024390243902439025,0,21,1,0,505.0,1470.0,1689.0
0.0,6,0.0,0,1,1,0,147.0,3511.0,2580.0
0.0,3,0.0,0,26,1,0,991.0,2074.0,1359.0
0.0,4,0.0,0,23,1,0,621.0,3571.0,3045.0
0.0,3,0.0,0,19,1,0,1104.0,1980.0,1416.0
0.0,5,0.0,0,17,1,0,6283.0,1559.0,1702.0
0.0,3,0.0,0,13,1,0,91.0,2230.0,215.0
0.0,1,,0,1,0,1,0.0,0.0,172.0
0.0,4,0.0,0,23,1,0,569.0,13849.0,1382.0
0.0,5,0.0,0,12,1,0,52.0,470.0,20.0
0.0,4,0.0,0,14,1,0,815.0,1095.0,1199.0
0.05,4,0.043478260869565216,0,29,1,0,630.0,1159.0,1036.0
0.0,2,0.0,0,24,1,0,3666.0,14515.0,3703.0
0.0,1,,0,6,0,0,110.0,981.0,502.0
0.0,2,0.0,0,19,1,0,3149.0,1570.0,7504.0
0.0,2,0.0,0,8,1,0,69.0,1130.0,2215.0
0.0,1,0.0,0,17,1,0,368.0,1594.0,1569.0
0.0,4,0.0,0,15,1,0,908.0,10277.0,3941.0
0.0,4,0.0,0,13,1,0,56.0,614.0,1258.0
0.0,1,,0,20,0,0,257.0,111.0,33.0
0.0,4,0.0,0,20,1,0,1019.0,10044.0,3979.0
0.14285714285714285,2,0.0,0,1,0,0,0.0,119.0,1107.0
0.0,1,0.0,0,1,0,1,59.0,385.0,2025.0
0.0,2,0.0,0,13,1,0,2550.0,5283.0,2297.0
0.0,1,0.0,0,8,1,0,22.0,2057.0,828.0
0.0,5,0.0,0,17,1,0,27.0,61.0,89.0
0.0,2,0.0,0,18,1,0,2350.0,1020.0,2187.0
0.0,2,0.0,0,14,1,0,134.0,977.0,1089.0
0.0,2,0.0,0,7,0,0,15.0,241.0,695.0
0.0,1,,0,8,1,0,98.0,2054.0,4830.0
0.0,2,0.0,0,20,1,0,17.0,61.0,78.0
0.0,5,0.0,0,12,1,0,414.0,1901.0,5577.0
0.0,1,0.0,0,1,0,0,106.0,149.0,6375.0
0.25,2,0.0,0,1,0,0,16.0,34.0,1030.0
0.0,1,0.0,0,1,0,0,15.0,46.0,5791.0
0.0,1,0.0,0,1,0,0,15.0,12.0,1625.0
0.0,2,0.0,0,5,0,1,16.0,417.0,3593.0
0.15384615384615385,1,0.0,0,1,0,0,36.0,17.0,451.0
0.0,2,0.0,0,1,0,0,21.0,91.0,2386.0
0.0,1,0.0,0,1,0,0,7.0,28.0,1210.0
0.14285714285714285,2,0.0,0,1,0,1,29.0,189.0,748.0
0.21428571428571427,1,0.0,0,1,0,0,12.0,134.0,6614.0
0.15789473684210525,2,0.0,0,8,0,1,17.0,41.0,5171.0
0.125,1,0.125,0,6,0,1,19.0,450.0,1915.0
0.0,1,0.0,0,1,0,0,24.0,37.0,1591.0
0.0,2,0.0,0,1,0,0,16.0,32.0,5175.0
0.0,2,0.0,0,1,0,0,15.0,72.0,2285.0
0.0,3,0.0,0,15,1,0,488.0,3110.0,2883.0
0.0,2,0.0,0,1,0,0,16.0,29.0,860.0
0.25,2,0.0,0,1,0,0,15.0,82.0,6357.0
0.0,2,0.0,0,2,0,0,15.0,281.0,4738.0
0.0,2,0.0,0,1,0,1,17.0,217.0,5567.0
0.0,2,0.0,0,1,0,0,22.0,84.0,1399.0
0.16666666666666666,1,0.0,0,1,0,0,32.0,84.0,3074.0
0.0,2,0.0,0,1,0,0,193.0,179.0,4476.0
0.0,2,0.0,0,1,0,0,16.0,68.0,4374.0
0.18181818181818182,1,0.0,0,1,0,0,15.0,42.0,1487.0
0.0,2,0.0,0,1,0,0,52.0,106.0,3660.0
0.19047619047619047,2,0.0,0,1,0,0,15.0,186.0,5146.0
0.0,3,0.0,0,1,0,0,16.0,28.0,1557.0
0.3333333333333333,2,0.0,0,1,0,0,16.0,29.0,3897.0
0.3076923076923077,2,0.0,0,1,0,0,15.0,202.0,2656.0
0.125,1,0.125,1,5,0,1,15.0,95.0,3092.0
0.2222222222222222,2,0.0,0,1,0,0,18.0,100.0,6787.0
0.0,2,0.375,0,1,0,0,21.0,175.0,6434.0
0.1111111111111111,1,0.0,0,6,0,0,11.0,45.0,1101.0
0.0,2,0.0,0,1,0,1,16.0,174.0,6496.0
0.15789473684210525,2,0.0,0,1,0,0,24.0,58.0,3144.0
0.2857142857142857,1,0.0,0,1,0,0,15.0,72.0,4774.0
0.0,2,0.0,0,4,0,0,20.0,64.0,5491.0
0.23529411764705882,1,0.0,0,1,0,0,17.0,11.0,655.0
0.0,2,0.0,0,20,0,0,15.0,76.0,6634.0
0.6,2,0.0,0,1,0,0,0.0,123.0,6325.0
0.0,2,0.0,0,1,0,0,23.0,128.0,2042.0
0.06666666666666667,2,0.0,0,1,0,0,15.0,76.0,6798.0
0.36363636363636365,1,0.36363636363636365,1,1,0,0,181.0,312.0,2084.0
0.0,1,0.0,0,1,0,1,68.0,75.0,6385.0
0.10526315789473684,1,0.4,0,8,0,1,15.0,45.0,3263.0
0.14285714285714285,2,0.0,0,17,0,0,15.0,44.0,4216.0
0.5,2,0.0,0,8,0,0,15.0,83.0,1158.0
0.3333333333333333,3,0.0,0,1,0,0,23.0,72.0,1902.0
0.07692307692307693,2,0.0,0,1,0,0,23.0,83.0,5075.0
0.0,3,0.0,0,1,0,0,15.0,60.0,1308.0
0.0,2,0.0,0,1,0,0,15.0,75.0,1041.0
0.0,1,0.0,0,1,0,0,4.0,11.0,1214.0
0.375,1,0.375,1,1,0,0,16.0,15.0,934.0
0.0,2,0.0,0,1,0,0,16.0,44.0,1835.0
0.15789473684210525,1,0.0,0,1,0,0,15.0,11.0,219.0
0.0,2,0.0,0,1,0,0,15.0,195.0,2190.0
0.4,2,0.0,0,1,0,0,84.0,19.0,717.0
0.23529411764705882,2,0.0,0,1,0,0,16.0,81.0,1312.0
0.0,2,0.0,0,1,0,0,15.0,121.0,6576.0
0.14285714285714285,2,0.0,0,1,0,1,16.0,101.0,1094.0
0.0,2,0.0,0,1,0,0,15.0,92.0,6512.0
0.07692307692307693,2,0.0,0,1,0,0,11.0,118.0,2348.0
0.0,2,0.0,0,1,0,0,15.0,36.0,1061.0
0.2222222222222222,2,0.0,0,1,0,1,13.0,56.0,2608.0
0.0,3,0.0,0,10,1,0,56.0,99.0,57.0
0.3333333333333333,1,,0,1,0,1,16.0,12.0,1042.0
0.0,1,0.0,0,1,0,0,15.0,1.0,606.0
0.0,1,,0,11,0,1,34.0,90.0,4026.0
0.16666666666666666,1,0.16666666666666666,1,3,0,0,16.0,16.0,1072.0
0.0,3,0.0,0,2,0,0,15.0,15.0,1259.0
0.0,1,0.0,0,4,0,0,16.0,13.0,1053.0
0.2857142857142857,1,0.0,0,1,0,0,20.0,19.0,1191.0
0.0,1,,0,1,0,0,26.0,32.0,964.0
0.36363636363636365,1,0.0,0,3,0,0,15.0,44.0,1036.0
0.0,1,0.0,0,1,0,0,15.0,20.0,1175.0
0.26666666666666666,2,0.0,0,1,0,0,2.0,7.0,351.0
0.0,1,0.0,0,1,0,1,16.0,21.0,1228.0
0.0,1,0.0,0,1,0,0,19.0,16.0,1243.0
0.6153846153846154,1,0.4444444444444444,0,1,0,0,24.0,25.0,1067.0
0.0,1,,0,1,0,1,16.0,19.0,1027.0
0.0,1,,0,1,0,0,24.0,14.0,1118.0
0.0,1,0.0,0,1,0,0,18.0,20.0,1145.0
0.19047619047619047,2,0.0,0,1,0,0,10.0,1.0,126.0
0.0,1,0.0,0,1,0,0,20.0,15.0,679.0
0.6666666666666666,1,0.0,0,1,0,0,20.0,18.0,1847.0
0.36363636363636365,1,0.0,0,1,0,0,16.0,22.0,1086.0
0.0,1,0.0,0,1,0,0,16.0,114.0,1385.0
0.125,1,0.0,0,1,0,1,15.0,47.0,1362.0
0.5454545454545454,1,0.0,0,1,0,1,15.0,20.0,1297.0
0.5714285714285714,1,0.0,0,1,0,0,15.0,31.0,874.0
0.2,2,0.0,0,1,0,0,15.0,4.0,336.0
0.0,2,0.0,0,1,0,0,15.0,87.0,494.0
0.2,1,0.0,0,1,0,0,15.0,40.0,1623.0
0.0,2,0.0,0,1,0,0,15.0,72.0,4600.0
0.0,2,0.0,0,1,0,0,15.0,6.0,1194.0
0.6363636363636364,1,0.0,0,1,0,0,15.0,15.0,834.0
0.0,1,0.0,0,1,0,0,15.0,8.0,965.0
0.0,3,0.0,0,19,1,0,266.0,749.0,1399.0
0.0,10,0.0,0,15,1,0,7425.0,53051.0,2985.0
0.2857142857142857,2,0.0,0,1,0,0,16.0,24.0,1023.0
0.0,1,0.0,1,1,0,1,15.0,402.0,375.0
0.0,9,0.0,0,1,1,0,257.0,945.0,866.0
0.0,3,0.0,0,19,1,0,807.0,9563.0,2377.0
0.0,3,0.0,0,25,1,0,39.0,309.0,529.0
0.0,4,0.0,0,22,1,0,451.0,4430.0,4371.0
0.06666666666666667,1,0.0,0,17,1,0,1048.0,422.0,2018.0
0.0,3,0.0,0,12,1,0,776.0,1348.0,4216.0
0.16666666666666666,3,0.0,0,1,0,1,299.0,281.0,1234.0
0.0,4,0.0,0,8,1,0,1117.0,2069.0,4070.0
0.0,3,0.0,0,25,1,0,171.0,553.0,217.0
0.0,3,0.0,0,12,1,0,87.0,135.0,238.0
0.0,2,0.0,0,6,0,0,11.0,1277.0,7447.0
0.0,5,0.0,0,16,1,0,346.0,4161.0,7487.0
0.0,2,0.0,0,19,1,0,2919.0,7926.0,316.0
